Day,Mean,Site ID,Name,Basin
2022-10-09,2.5236666666666667,405203,Lake Eildon D/S ,Goulburn River Basin
2022-10-10,2.841125,405203,Lake Eildon D/S ,Goulburn River Basin
2022-10-11,2.9639166666666665,405203,Lake Eildon D/S ,Goulburn River Basin
2022-10-12,2.9640833333333334,405203,Lake Eildon D/S ,Goulburn River Basin
2022-10-13,2.9726666666666666,405203,Lake Eildon D/S ,Goulburn River Basin
2022-10-14,4.829,405203,Lake Eildon D/S ,Goulburn River Basin
2022-10-15,4.952083333333333,405203,Lake Eildon D/S ,Goulburn River Basin
2022-10-16,4.953041666666667,405203,Lake Eildon D/S ,Goulburn River Basin
2022-10-17,4.763625,405203,Lake Eildon D/S ,Goulburn River Basin
2022-10-18,4.953458333333333,405203,Lake Eildon D/S ,Goulburn River Basin
2022-10-19,4.820625,405203,Lake Eildon D/S ,Goulburn River Basin
2022-10-20,4.3637500000000005,405203,Lake Eildon D/S ,Goulburn River Basin
2022-10-21,4.494541666666667,405203,Lake Eildon D/S ,Goulburn River Basin
2022-10-22,3.8040833333333333,405203,Lake Eildon D/S ,Goulburn River Basin
2022-10-23,3.1523749999999997,405203,Lake Eildon D/S ,Goulburn River Basin
2022-10-24,2.6778750000000002,405203,Lake Eildon D/S ,Goulburn River Basin
2022-10-25,2.13325,405203,Lake Eildon D/S ,Goulburn River Basin
2022-10-26,2.1735,405203,Lake Eildon D/S ,Goulburn River Basin
2022-10-27,2.5269999999999997,405203,Lake Eildon D/S ,Goulburn River Basin
2022-10-28,3.4114583333333335,405203,Lake Eildon D/S ,Goulburn River Basin
2022-10-29,4.097416666666667,405203,Lake Eildon D/S ,Goulburn River Basin
2022-10-30,4.402291666666667,405203,Lake Eildon D/S ,Goulburn River Basin
2022-10-31,4.404166666666667,405203,Lake Eildon D/S ,Goulburn River Basin
2022-11-01,4.270583333333334,405203,Lake Eildon D/S ,Goulburn River Basin
2022-11-02,4.117583333333333,405203,Lake Eildon D/S ,Goulburn River Basin
2022-11-03,4.118041666666667,405203,Lake Eildon D/S ,Goulburn River Basin
2022-11-04,4.030541666666667,405203,Lake Eildon D/S ,Goulburn River Basin
2022-11-05,3.9656249999999997,405203,Lake Eildon D/S ,Goulburn River Basin
2022-11-06,3.8077916666666667,405203,Lake Eildon D/S ,Goulburn River Basin
2022-11-07,3.66025,405203,Lake Eildon D/S ,Goulburn River Basin
2022-11-08,3.6595833333333334,405203,Lake Eildon D/S ,Goulburn River Basin
2022-11-09,3.5372083333333335,405203,Lake Eildon D/S ,Goulburn River Basin
2022-11-10,3.433875,405203,Lake Eildon D/S ,Goulburn River Basin
2022-11-11,3.4326666666666665,405203,Lake Eildon D/S ,Goulburn River Basin
2022-11-12,3.2525,405203,Lake Eildon D/S ,Goulburn River Basin
2022-11-13,3.1325416666666666,405203,Lake Eildon D/S ,Goulburn River Basin
2022-11-14,3.0277499999999997,405203,Lake Eildon D/S ,Goulburn River Basin
2022-11-15,2.9278750000000002,405203,Lake Eildon D/S ,Goulburn River Basin
2022-11-16,2.9189166666666666,405203,Lake Eildon D/S ,Goulburn River Basin
2022-11-17,2.91925,405203,Lake Eildon D/S ,Goulburn River Basin
2022-11-18,2.855833333333333,405203,Lake Eildon D/S ,Goulburn River Basin
2022-11-19,2.7438333333333333,405203,Lake Eildon D/S ,Goulburn River Basin
2022-11-20,2.688458333333333,405203,Lake Eildon D/S ,Goulburn River Basin
2022-11-21,2.6216666666666666,405203,Lake Eildon D/S ,Goulburn River Basin
2022-11-22,2.503833333333333,405203,Lake Eildon D/S ,Goulburn River Basin
2022-11-23,2.4317083333333334,405203,Lake Eildon D/S ,Goulburn River Basin
2022-11-24,2.4315,405203,Lake Eildon D/S ,Goulburn River Basin
2022-11-25,2.35925,405203,Lake Eildon D/S ,Goulburn River Basin
2022-11-26,2.1977083333333334,405203,Lake Eildon D/S ,Goulburn River Basin
2022-11-27,2.0577916666666667,405203,Lake Eildon D/S ,Goulburn River Basin
2022-11-28,1.8715,405203,Lake Eildon D/S ,Goulburn River Basin
2022-11-29,1.7037916666666666,405203,Lake Eildon D/S ,Goulburn River Basin
2022-11-30,1.4728333333333332,405203,Lake Eildon D/S ,Goulburn River Basin
2022-12-01,1.2530833333333333,405203,Lake Eildon D/S ,Goulburn River Basin
2022-12-02,1.25,405203,Lake Eildon D/S ,Goulburn River Basin
2022-12-03,1.374375,405203,Lake Eildon D/S ,Goulburn River Basin
2022-12-04,1.4442916666666665,405203,Lake Eildon D/S ,Goulburn River Basin
2022-12-05,1.1925833333333333,405203,Lake Eildon D/S ,Goulburn River Basin
2022-12-06,1.02725,405203,Lake Eildon D/S ,Goulburn River Basin
2022-12-07,1.0222083333333332,405203,Lake Eildon D/S ,Goulburn River Basin
2022-12-08,1.052875,405203,Lake Eildon D/S ,Goulburn River Basin
2022-12-09,1.2497916666666666,405203,Lake Eildon D/S ,Goulburn River Basin
2022-12-10,1.5400416666666665,405203,Lake Eildon D/S ,Goulburn River Basin
2022-12-11,1.7037083333333334,405203,Lake Eildon D/S ,Goulburn River Basin
2022-12-12,1.7600833333333332,405203,Lake Eildon D/S ,Goulburn River Basin
2022-12-13,1.8916666666666666,405203,Lake Eildon D/S ,Goulburn River Basin
2022-12-14,1.8897916666666665,405203,Lake Eildon D/S ,Goulburn River Basin
2022-12-15,1.84025,405203,Lake Eildon D/S ,Goulburn River Basin
2022-12-16,1.801375,405203,Lake Eildon D/S ,Goulburn River Basin
2022-12-17,1.74725,405203,Lake Eildon D/S ,Goulburn River Basin
2022-12-18,1.6514583333333333,405203,Lake Eildon D/S ,Goulburn River Basin
2022-12-19,1.5420416666666668,405203,Lake Eildon D/S ,Goulburn River Basin
2022-12-20,1.4329583333333333,405203,Lake Eildon D/S ,Goulburn River Basin
2022-12-21,1.3246666666666667,405203,Lake Eildon D/S ,Goulburn River Basin
2022-12-22,1.2587083333333333,405203,Lake Eildon D/S ,Goulburn River Basin
2022-12-23,1.3316666666666666,405203,Lake Eildon D/S ,Goulburn River Basin
2022-12-24,1.3807916666666664,405203,Lake Eildon D/S ,Goulburn River Basin
2022-12-25,1.3825,405203,Lake Eildon D/S ,Goulburn River Basin
2022-12-26,1.3810833333333334,405203,Lake Eildon D/S ,Goulburn River Basin
2022-12-27,1.377,405203,Lake Eildon D/S ,Goulburn River Basin
2022-10-01,1.0028333333333332,405219,Doherty's ,Goulburn River Basin
2022-10-02,0.9769583333333333,405219,Doherty's ,Goulburn River Basin
2022-10-03,0.9511249999999999,405219,Doherty's ,Goulburn River Basin
2022-10-04,0.930625,405219,Doherty's ,Goulburn River Basin
2022-10-05,0.9105416666666667,405219,Doherty's ,Goulburn River Basin
2022-10-06,0.9128333333333334,405219,Doherty's ,Goulburn River Basin
2022-10-07,1.0127916666666665,405219,Doherty's ,Goulburn River Basin
2022-10-08,1.189625,405219,Doherty's ,Goulburn River Basin
2022-10-09,1.1521666666666666,405219,Doherty's ,Goulburn River Basin
2022-10-10,1.1106666666666667,405219,Doherty's ,Goulburn River Basin
2022-10-11,1.0721666666666667,405219,Doherty's ,Goulburn River Basin
2022-10-12,1.0519166666666666,405219,Doherty's ,Goulburn River Basin
2022-10-13,1.2767083333333333,405219,Doherty's ,Goulburn River Basin
2022-10-14,2.6471666666666667,405219,Doherty's ,Goulburn River Basin
2022-10-15,2.46875,405219,Doherty's ,Goulburn River Basin
2022-10-16,2.0513749999999997,405219,Doherty's ,Goulburn River Basin
2022-10-17,1.7256666666666665,405219,Doherty's ,Goulburn River Basin
2022-10-18,1.5053333333333334,405219,Doherty's ,Goulburn River Basin
2022-10-19,1.3553333333333333,405219,Doherty's ,Goulburn River Basin
2022-10-20,1.2460833333333332,405219,Doherty's ,Goulburn River Basin
2022-10-21,1.1686666666666665,405219,Doherty's ,Goulburn River Basin
2022-10-22,1.1357083333333333,405219,Doherty's ,Goulburn River Basin
2022-10-23,1.0781666666666667,405219,Doherty's ,Goulburn River Basin
2022-10-24,1.0310416666666666,405219,Doherty's ,Goulburn River Basin
2022-10-25,1.0090833333333333,405219,Doherty's ,Goulburn River Basin
2022-10-26,1.0334166666666667,405219,Doherty's ,Goulburn River Basin
2022-10-27,1.1289166666666668,405219,Doherty's ,Goulburn River Basin
2022-10-28,1.9965,405219,Doherty's ,Goulburn River Basin
2022-10-29,2.2933333333333334,405219,Doherty's ,Goulburn River Basin
2022-10-30,2.07775,405219,Doherty's ,Goulburn River Basin
2022-10-31,1.8085000000000002,405219,Doherty's ,Goulburn River Basin
2022-11-01,1.7013333333333334,405219,Doherty's ,Goulburn River Basin
2022-11-02,1.7360833333333334,405219,Doherty's ,Goulburn River Basin
2022-11-03,1.6968333333333334,405219,Doherty's ,Goulburn River Basin
2022-11-04,1.578375,405219,Doherty's ,Goulburn River Basin
2022-11-05,1.4565833333333333,405219,Doherty's ,Goulburn River Basin
2022-11-06,1.345625,405219,Doherty's ,Goulburn River Basin
2022-11-07,1.2559166666666666,405219,Doherty's ,Goulburn River Basin
2022-11-08,1.1990833333333333,405219,Doherty's ,Goulburn River Basin
2022-11-09,1.1560416666666666,405219,Doherty's ,Goulburn River Basin
2022-11-10,1.1179583333333334,405219,Doherty's ,Goulburn River Basin
2022-11-11,1.0745,405219,Doherty's ,Goulburn River Basin
2022-11-12,1.0447083333333333,405219,Doherty's ,Goulburn River Basin
2022-11-13,1.044125,405219,Doherty's ,Goulburn River Basin
2022-11-14,1.0916666666666666,405219,Doherty's ,Goulburn River Basin
2022-11-15,1.2213333333333334,405219,Doherty's ,Goulburn River Basin
2022-11-16,1.217875,405219,Doherty's ,Goulburn River Basin
2022-11-17,1.1820833333333334,405219,Doherty's ,Goulburn River Basin
2022-11-18,1.1381666666666665,405219,Doherty's ,Goulburn River Basin
2022-11-19,1.1035833333333334,405219,Doherty's ,Goulburn River Basin
2022-11-20,1.1742083333333333,405219,Doherty's ,Goulburn River Basin
2022-11-21,1.2289583333333334,405219,Doherty's ,Goulburn River Basin
2022-11-22,1.355875,405219,Doherty's ,Goulburn River Basin
2022-11-23,1.4757083333333334,405219,Doherty's ,Goulburn River Basin
2022-11-24,1.5070833333333333,405219,Doherty's ,Goulburn River Basin
2022-11-25,1.419875,405219,Doherty's ,Goulburn River Basin
2022-11-26,1.3145,405219,Doherty's ,Goulburn River Basin
2022-11-27,1.2301666666666666,405219,Doherty's ,Goulburn River Basin
2022-11-28,1.155125,405219,Doherty's ,Goulburn River Basin
2022-11-29,1.0968333333333333,405219,Doherty's ,Goulburn River Basin
2022-11-30,1.0453333333333334,405219,Doherty's ,Goulburn River Basin
2022-12-01,1.0050416666666666,405219,Doherty's ,Goulburn River Basin
2022-12-02,0.9707499999999999,405219,Doherty's ,Goulburn River Basin
2022-12-03,0.9423750000000001,405219,Doherty's ,Goulburn River Basin
2022-12-04,0.9161666666666667,405219,Doherty's ,Goulburn River Basin
2022-12-05,0.8932916666666667,405219,Doherty's ,Goulburn River Basin
2022-12-06,0.8734166666666666,405219,Doherty's ,Goulburn River Basin
2022-12-07,0.8552916666666667,405219,Doherty's ,Goulburn River Basin
2022-12-08,0.8407916666666666,405219,Doherty's ,Goulburn River Basin
2022-12-09,0.8227916666666667,405219,Doherty's ,Goulburn River Basin
2022-12-10,0.8040416666666667,405219,Doherty's ,Goulburn River Basin
2022-12-11,0.793,405219,Doherty's ,Goulburn River Basin
2022-12-12,0.8492916666666667,405219,Doherty's ,Goulburn River Basin
2022-12-13,0.8347916666666667,405219,Doherty's ,Goulburn River Basin
2022-12-14,0.8312916666666667,405219,Doherty's ,Goulburn River Basin
2022-12-15,0.8262083333333333,405219,Doherty's ,Goulburn River Basin
2022-12-16,0.8155,405219,Doherty's ,Goulburn River Basin
2022-12-17,0.8059583333333333,405219,Doherty's ,Goulburn River Basin
2022-12-18,0.7943333333333333,405219,Doherty's ,Goulburn River Basin
2022-12-19,0.7820833333333334,405219,Doherty's ,Goulburn River Basin
2022-12-20,0.7707083333333333,405219,Doherty's ,Goulburn River Basin
2022-12-21,0.762125,405219,Doherty's ,Goulburn River Basin
2022-12-22,0.7557083333333333,405219,Doherty's ,Goulburn River Basin
2022-12-23,0.7501666666666668,405219,Doherty's ,Goulburn River Basin
2022-12-24,0.736875,405219,Doherty's ,Goulburn River Basin
2022-12-25,0.7244999999999999,405219,Doherty's ,Goulburn River Basin
2022-12-26,0.7147083333333333,405219,Doherty's ,Goulburn River Basin
2022-12-27,0.708,405219,Doherty's ,Goulburn River Basin
2022-10-01,1.011625,405214,Tonga Bridge ,Goulburn River Basin
2022-10-02,0.9824166666666666,405214,Tonga Bridge ,Goulburn River Basin
2022-10-03,0.9583333333333334,405214,Tonga Bridge ,Goulburn River Basin
2022-10-04,0.9384583333333333,405214,Tonga Bridge ,Goulburn River Basin
2022-10-05,0.9331666666666667,405214,Tonga Bridge ,Goulburn River Basin
2022-10-06,0.9809583333333333,405214,Tonga Bridge ,Goulburn River Basin
2022-10-07,1.1344583333333333,405214,Tonga Bridge ,Goulburn River Basin
2022-10-08,1.0896666666666668,405214,Tonga Bridge ,Goulburn River Basin
2022-10-09,0.9974999999999999,405214,Tonga Bridge ,Goulburn River Basin
2022-10-10,0.9624166666666666,405214,Tonga Bridge ,Goulburn River Basin
2022-10-11,0.9392916666666666,405214,Tonga Bridge ,Goulburn River Basin
2022-10-12,0.9504166666666666,405214,Tonga Bridge ,Goulburn River Basin
2022-10-13,1.5754166666666667,405214,Tonga Bridge ,Goulburn River Basin
2022-10-14,2.863958333333333,405214,Tonga Bridge ,Goulburn River Basin
2022-10-15,1.70075,405214,Tonga Bridge ,Goulburn River Basin
2022-10-16,1.3742083333333335,405214,Tonga Bridge ,Goulburn River Basin
2022-10-17,1.2344166666666667,405214,Tonga Bridge ,Goulburn River Basin
2022-10-18,1.143875,405214,Tonga Bridge ,Goulburn River Basin
2022-10-19,1.0849583333333335,405214,Tonga Bridge ,Goulburn River Basin
2022-10-20,1.0340416666666667,405214,Tonga Bridge ,Goulburn River Basin
2022-10-21,1.000125,405214,Tonga Bridge ,Goulburn River Basin
2022-10-22,1.119375,405214,Tonga Bridge ,Goulburn River Basin
2022-10-23,1.0408333333333333,405214,Tonga Bridge ,Goulburn River Basin
2022-10-24,0.9852500000000001,405214,Tonga Bridge ,Goulburn River Basin
2022-10-25,1.0030416666666666,405214,Tonga Bridge ,Goulburn River Basin
2022-10-26,1.80475,405214,Tonga Bridge ,Goulburn River Basin
2022-10-27,1.7535833333333333,405214,Tonga Bridge ,Goulburn River Basin
2022-10-28,2.768125,405214,Tonga Bridge ,Goulburn River Basin
2022-10-29,2.1929583333333333,405214,Tonga Bridge ,Goulburn River Basin
2022-10-30,1.6127083333333332,405214,Tonga Bridge ,Goulburn River Basin
2022-10-31,1.4253333333333333,405214,Tonga Bridge ,Goulburn River Basin
2022-11-01,1.6234583333333334,405214,Tonga Bridge ,Goulburn River Basin
2022-11-02,1.4558333333333333,405214,Tonga Bridge ,Goulburn River Basin
2022-11-03,1.3356666666666666,405214,Tonga Bridge ,Goulburn River Basin
2022-11-04,1.2463333333333333,405214,Tonga Bridge ,Goulburn River Basin
2022-11-05,1.1854166666666666,405214,Tonga Bridge ,Goulburn River Basin
2022-11-06,1.1314166666666667,405214,Tonga Bridge ,Goulburn River Basin
2022-11-07,1.0951666666666666,405214,Tonga Bridge ,Goulburn River Basin
2022-11-08,1.0622916666666666,405214,Tonga Bridge ,Goulburn River Basin
2022-11-09,1.0364583333333333,405214,Tonga Bridge ,Goulburn River Basin
2022-11-10,1.009125,405214,Tonga Bridge ,Goulburn River Basin
2022-11-11,0.9910416666666667,405214,Tonga Bridge ,Goulburn River Basin
2022-11-12,0.9960416666666667,405214,Tonga Bridge ,Goulburn River Basin
2022-11-13,1.3165833333333332,405214,Tonga Bridge ,Goulburn River Basin
2022-11-14,1.3296666666666666,405214,Tonga Bridge ,Goulburn River Basin
2022-11-15,1.228,405214,Tonga Bridge ,Goulburn River Basin
2022-11-16,1.1404166666666666,405214,Tonga Bridge ,Goulburn River Basin
2022-11-17,1.0937083333333335,405214,Tonga Bridge ,Goulburn River Basin
2022-11-18,1.0494999999999999,405214,Tonga Bridge ,Goulburn River Basin
2022-11-19,1.0294583333333334,405214,Tonga Bridge ,Goulburn River Basin
2022-11-20,1.2485416666666667,405214,Tonga Bridge ,Goulburn River Basin
2022-11-21,1.148625,405214,Tonga Bridge ,Goulburn River Basin
2022-11-22,1.2102083333333333,405214,Tonga Bridge ,Goulburn River Basin
2022-11-23,1.2575,405214,Tonga Bridge ,Goulburn River Basin
2022-11-24,1.1945416666666666,405214,Tonga Bridge ,Goulburn River Basin
2022-11-25,1.1360833333333333,405214,Tonga Bridge ,Goulburn River Basin
2022-11-26,1.0885,405214,Tonga Bridge ,Goulburn River Basin
2022-11-27,1.059375,405214,Tonga Bridge ,Goulburn River Basin
2022-11-28,1.0273333333333332,405214,Tonga Bridge ,Goulburn River Basin
2022-11-29,1.0023333333333333,405214,Tonga Bridge ,Goulburn River Basin
2022-11-30,0.9784999999999999,405214,Tonga Bridge ,Goulburn River Basin
2022-12-01,0.9604166666666667,405214,Tonga Bridge ,Goulburn River Basin
2022-12-02,0.94525,405214,Tonga Bridge ,Goulburn River Basin
2022-12-03,0.9309583333333333,405214,Tonga Bridge ,Goulburn River Basin
2022-12-04,0.9175833333333334,405214,Tonga Bridge ,Goulburn River Basin
2022-12-05,0.9085416666666667,405214,Tonga Bridge ,Goulburn River Basin
2022-12-06,0.9002916666666666,405214,Tonga Bridge ,Goulburn River Basin
2022-12-07,0.8912083333333333,405214,Tonga Bridge ,Goulburn River Basin
2022-12-08,0.8847083333333333,405214,Tonga Bridge ,Goulburn River Basin
2022-12-09,0.8765833333333334,405214,Tonga Bridge ,Goulburn River Basin
2022-12-10,0.8660833333333334,405214,Tonga Bridge ,Goulburn River Basin
2022-12-11,0.8609583333333334,405214,Tonga Bridge ,Goulburn River Basin
2022-12-12,0.9305833333333333,405214,Tonga Bridge ,Goulburn River Basin
2022-12-13,0.93525,405214,Tonga Bridge ,Goulburn River Basin
2022-12-14,0.911375,405214,Tonga Bridge ,Goulburn River Basin
2022-12-15,0.88775,405214,Tonga Bridge ,Goulburn River Basin
2022-12-16,0.8694999999999999,405214,Tonga Bridge ,Goulburn River Basin
2022-12-17,0.8574999999999999,405214,Tonga Bridge ,Goulburn River Basin
2022-12-18,0.848875,405214,Tonga Bridge ,Goulburn River Basin
2022-12-19,0.84075,405214,Tonga Bridge ,Goulburn River Basin
2022-12-20,0.832875,405214,Tonga Bridge ,Goulburn River Basin
2022-12-21,0.827875,405214,Tonga Bridge ,Goulburn River Basin
2022-12-22,0.82675,405214,Tonga Bridge ,Goulburn River Basin
2022-12-23,0.8501249999999999,405214,Tonga Bridge ,Goulburn River Basin
2022-12-24,0.8244166666666666,405214,Tonga Bridge ,Goulburn River Basin
2022-12-25,0.8142916666666666,405214,Tonga Bridge ,Goulburn River Basin
2022-12-26,0.8064583333333334,405214,Tonga Bridge ,Goulburn River Basin
2022-12-27,0.801,405214,Tonga Bridge ,Goulburn River Basin
2022-10-01,0.7385833333333333,405217,Devlin's Bridge ,Goulburn River Basin
2022-10-02,0.7260416666666667,405217,Devlin's Bridge ,Goulburn River Basin
2022-10-03,0.7128333333333333,405217,Devlin's Bridge ,Goulburn River Basin
2022-10-04,0.7088333333333333,405217,Devlin's Bridge ,Goulburn River Basin
2022-10-05,0.7088333333333333,405217,Devlin's Bridge ,Goulburn River Basin
2022-10-06,0.7291666666666666,405217,Devlin's Bridge ,Goulburn River Basin
2022-10-07,1.0047916666666665,405217,Devlin's Bridge ,Goulburn River Basin
2022-10-08,1.0034166666666666,405217,Devlin's Bridge ,Goulburn River Basin
2022-10-09,0.8267083333333334,405217,Devlin's Bridge ,Goulburn River Basin
2022-10-10,0.7818333333333333,405217,Devlin's Bridge ,Goulburn River Basin
